Transaction Name,Transaction Name URL,Company Name,Company Name URL,Funding Type,Money Raised,Announced On Date,Number of Investors,Pre-Money Valuation
Bear butler's Angel Round,https://www.crunchbase.com/funding-round/1b5e2ef860dd75215638e028cc826418,Bear butler,https://www.crunchbase.com/organization/bear-butler,Angel,"$960,000",02/09/2015,,
SalesIntel's Seed Round,https://www.crunchbase.com/funding-round/28055554c9b5331b2aa72d2a470164d5,SalesIntel,https://www.crunchbase.com/organization/salesintel,Seed,"$36,000",11/01/2015,1,
iPractice Healthcare Consultants' Convertible Note,https://www.crunchbase.com/funding-round/6c000cc39871530ad0de4984fb8265e8,iPractice Healthcare Consultants,https://www.crunchbase.com/organization/ipractice-healthcare-consultants,Convertible Note,"$1,700,000",10/13/2013,,
Neoclinical's Seed Round,https://www.crunchbase.com/funding-round/ca27d2cb02d98b967a93a827f16035a9,Neoclinical,https://www.crunchbase.com/organization/neoclinical,Seed,"$500,000",08/05/2014,1,
Treasure Valley Surgery Center's Seed Round,https://www.crunchbase.com/funding-round/5d799fe87886fd4322203806bc869069,Treasure Valley Surgery Center,https://www.crunchbase.com/organization/treasure-valley-surgery-center,Seed,"$84,000",01/25/2013,,
Vigor Pharma's Equity Crowdfunding,https://www.crunchbase.com/funding-round/1576e74abe3f704824fd7a91d39f05a6,Vigor Pharma,https://www.crunchbase.com/organization/vigor-pharma,Equity Crowdfunding,,09/08/2014,,
OvaScience's Post-IPO Equity,https://www.crunchbase.com/funding-round/0b65810390b53756f443e6e7296291d0,OvaScience,https://www.crunchbase.com/organization/ovascience,Post-IPO Equity,"$53,800,000",06/01/2016,,
Salud Fácil's Seed Round,https://www.crunchbase.com/funding-round/015dfeee534ba8d2709f5db112d73b01,Salud Fácil,https://www.crunchbase.com/organization/saludfcil,Seed,,05/01/2012,1,
Yosko's Seed Round,https://www.crunchbase.com/funding-round/7356fc1a46b900d61712f6ecda5e8621,Yosko,https://www.crunchbase.com/organization/yosko,Seed,,08/15/2012,1,
Immuno Gum's Angel Round,https://www.crunchbase.com/funding-round/8597cf9631b2b95f811ea18279f590ef,Immuno Gum,https://www.crunchbase.com/organization/immuno-gum,Angel,"$1,200,000",08/17/2015,1,
Eurosender's Seed Round,https://www.crunchbase.com/funding-round/2508d9402b98bc6ba664adac1ec76d24,Eurosender,https://www.crunchbase.com/organization/eurosender,Seed,"€25,000",09/01/2014,1,
Fiorello Pharmaceuticals' Venture Round,https://www.crunchbase.com/funding-round/719c6d7466b937dcce1d6c18a5423ead,Fiorello Pharmaceuticals,https://www.crunchbase.com/organization/fiorello-pharmaceuticals,Series Unknown,"$2,549,916",06/17/2015,,
AltusCampus' Seed Round,https://www.crunchbase.com/funding-round/1c4c77e5e541d6252ae0b48298a02c23,AltusCampus,https://www.crunchbase.com/organization/altuscampus,Seed,"$20,000",02/06/2015,1,
Accel Diagnostics' Convertible Note,https://www.crunchbase.com/funding-round/52981a1459cb3b788c7e6a73c4b26fc3,Accel Diagnostics,https://www.crunchbase.com/organization/accel-diagnostics,Convertible Note,,05/04/2016,1,
Encore Dermatology's Venture Round,https://www.crunchbase.com/funding-round/492295c4372c09cb7a4e6ed0eabd3409,Encore Dermatology,https://www.crunchbase.com/organization/encore-dermatology,Series Unknown,"$12,000,002",03/14/2016,,
EnCare Biotech's Series A,https://www.crunchbase.com/funding-round/145c4d2a6ce94be5c5321e730c584087,EnCare Biotech,https://www.crunchbase.com/organization/encare-biotech,Series A,"$5,500,000",11/21/2014,,
massagio's Seed Round,https://www.crunchbase.com/funding-round/1090be3a63674827abe2fa30b901ae6f,massagio,https://www.crunchbase.com/organization/massagio,Seed,,03/01/2015,1,
MDsave's Seed Round,https://www.crunchbase.com/funding-round/68860762b64d9195f70fc12780ac8863,MDsave,https://www.crunchbase.com/organization/mdsave,Seed,"$2,000,000",06/01/2013,1,
TruQC's Venture Round,https://www.crunchbase.com/funding-round/1412480b7550033a125a1f0b1725bd35,TruQC,https://www.crunchbase.com/organization/truqc,Series Unknown,"$1,700,000",06/23/2016,,
JobFinder.Ninja's Equity Crowdfunding,https://www.crunchbase.com/funding-round/c209d4c6f5b55d72645e63d910bbe1c6,JobFinder.Ninja,https://www.crunchbase.com/organization/jobfinder-ninja,Equity Crowdfunding,,01/01/2015,,
AlertWatch's Venture Round,https://www.crunchbase.com/funding-round/eda24d5dfd00ad604cd50ed1bc2a5752,AlertWatch,https://www.crunchbase.com/organization/alertwatch,Series Unknown,,02/13/2013,1,
Somna Therapeutics' Angel Round,https://www.crunchbase.com/funding-round/d40d51c51c34206a7c243d61509109a8,Somna Therapeutics,https://www.crunchbase.com/organization/somna-therapeutics,Angel,"$700,000",10/01/2014,,
Careship's Angel Round,https://www.crunchbase.com/funding-round/8f8d77612f11f8542452105e020c2e98,Careship,https://www.crunchbase.com/organization/careship,Angel,,08/01/2015,1,
Aphria's Post Ipo Debt,https://www.crunchbase.com/funding-round/075c9e5cfb89def9ce04585215b4941c,Aphria,https://www.crunchbase.com/organization/aphria,Post-IPO Debt,"$6,000,000",07/25/2016,,
Rising Sun Assisted Living's Equity Crowdfunding,https://www.crunchbase.com/funding-round/919867a745222cca604bb8638c0d991a,Rising Sun Assisted Living,https://www.crunchbase.com/organization/rising-sun-assisted-living,Equity Crowdfunding,"$6,889,180",09/02/2014,,
PRX Control Solutions' Grant,https://www.crunchbase.com/funding-round/b13e64ba365c4a394f96494498a54dc3,PRX Control Solutions,https://www.crunchbase.com/organization/prx-consulting,Grant,"$25,000",01/23/2013,1,
Boondoc's Convertible Note,https://www.crunchbase.com/funding-round/54d98cbed51c23c7207b76c2f6f89d20,Boondoc,https://www.crunchbase.com/organization/boondoc,Convertible Note,"$4,000",03/02/2015,,
Hormone Therapeutics' Venture Round,https://www.crunchbase.com/funding-round/59db37d10acf5df8a1e3dc803a62db19,Hormone Therapeutics,https://www.crunchbase.com/organization/hormone-therapeutics-2,Series Unknown,,04/18/2016,1,
3Derm Systems' Grant,https://www.crunchbase.com/funding-round/8a42106d2ef3e2a37ded103beeb012e9,3Derm Systems,https://www.crunchbase.com/organization/3derm-systems,Grant,"$50,000",10/29/2013,1,
ArborMetrix's Debt Financing,https://www.crunchbase.com/funding-round/54fce61c95b72e1db28f7bc64e09d74c,ArborMetrix,https://www.crunchbase.com/organization/arbormetrix,Debt Financing,"$1,437,605",05/21/2015,,
BetterDoctor's Venture Round,https://www.crunchbase.com/funding-round/b097341e99f0f1add9983d3471c8dda0,BetterDoctor,https://www.crunchbase.com/organization/betterdoctor-inc,Series Unknown,,03/05/2013,1,
Verve Rehab's Equity Crowdfunding,https://www.crunchbase.com/funding-round/fd1d9f2ae44ed327a908077f574b286c,Verve Rehab,https://www.crunchbase.com/organization/verve-rehab,Equity Crowdfunding,,06/18/2015,,
Caricord's Equity Crowdfunding,https://www.crunchbase.com/funding-round/9041860fe699e254d35de521d2c6bc04,Caricord,https://www.crunchbase.com/organization/caricord---cord-blood-bank,Equity Crowdfunding,,12/03/2015,,
Sential LLC's Venture Round,https://www.crunchbase.com/funding-round/19ebd28c2f1127f6da96ec7076e03734,Sential LLC,https://www.crunchbase.com/organization/sential-llc,Series Unknown,,08/31/2016,1,
Carbon38's Debt Financing,https://www.crunchbase.com/funding-round/18fcdcba54d82df8a615c5368e777c01,Carbon38,https://www.crunchbase.com/organization/carbon38,Debt Financing,,10/10/2013,1,
SouthDoctors' Seed Round,https://www.crunchbase.com/funding-round/0fbb604c0925a1497e9d72d8a11d964e,SouthDoctors,https://www.crunchbase.com/organization/southdoctors,Seed,,01/01/2014,1,
Iristrace's Seed Round,https://www.crunchbase.com/funding-round/b0df9c9a4451d61c5fb0426f3cf225a6,Iristrace,https://www.crunchbase.com/organization/iristrace,Seed,"€50,000",09/01/2014,1,"$2,363,756"
US Specialty Formulations' Seed Round,https://www.crunchbase.com/funding-round/b1b33d8f88ae74506d05af6d34d95fdc,US Specialty Formulations,https://www.crunchbase.com/organization/us-specialty-formulations,Seed,,09/01/2015,1,
iHealthHome's Venture Round,https://www.crunchbase.com/funding-round/f714ebb5816b78ce8f6c4f333008170a,iHealthHome,https://www.crunchbase.com/organization/ihealthhome,Series Unknown,,06/30/2016,1,
Innovu's Debt Financing,https://www.crunchbase.com/funding-round/aa9349d76bcbaa00f5e833ddcea53e37,Innovu,https://www.crunchbase.com/organization/innovu,Debt Financing,"$1,675,000",07/14/2015,,
Respondwell's Venture Round,https://www.crunchbase.com/funding-round/bf167c15e2e2d229d1f0466fe01981ae,Respondwell,https://www.crunchbase.com/organization/respondesign,Series Unknown,,10/04/2013,1,
AnatoMotion's Debt Financing,https://www.crunchbase.com/funding-round/85262468e168e5376c9a4888e58cc5ee,AnatoMotion,https://www.crunchbase.com/organization/anatomotion,Debt Financing,"$505,000",07/29/2016,,
First Care Clinics' Seed Round,https://www.crunchbase.com/funding-round/bd35447d74dd979c380863d44e10a39b,First Care Clinics,https://www.crunchbase.com/organization/first-care-clinics,Seed,"$270,000",07/20/2015,,
The SPOT Experience's Venture Round,https://www.crunchbase.com/funding-round/2f08e476d3988af90b585bc32599c45b,The SPOT Experience,https://www.crunchbase.com/organization/the-spot-experience,Series Unknown,,11/02/2015,,
Medocity's Debt Financing,https://www.crunchbase.com/funding-round/5cb983cc5d99411cc8e085fc10b506d8,Medocity,https://www.crunchbase.com/organization/medocity,Debt Financing,"$1,050,000",02/26/2016,,
Magdent's Seed Round,https://www.crunchbase.com/funding-round/946ca1a929a5c5edce6949b801f23493,Magdent,https://www.crunchbase.com/organization/magdent,Seed,"$800,000",04/01/2016,,
eVisit's Debt Financing,https://www.crunchbase.com/funding-round/7559a000f97139bcfa84d35efdbf77d0,eVisit,https://www.crunchbase.com/organization/evisit-2,Debt Financing,"$75,000",01/07/2015,,
Aurora Spine's Venture Round,https://www.crunchbase.com/funding-round/ae036590bd29d162f5aa9ee122cb27d2,Aurora Spine,https://www.crunchbase.com/organization/aurora-spine,Series Unknown,"$400,445",03/18/2015,,
Treasure Valley Surgery Center's Seed Round,https://www.crunchbase.com/funding-round/fc9846baaeb8cbe618f9f142fa9fceb4,Treasure Valley Surgery Center,https://www.crunchbase.com/organization/treasure-valley-surgery-center,Seed,"$878,000",07/10/2012,,
Cloud 9 Wellness' Equity Crowdfunding,https://www.crunchbase.com/funding-round/a9785d05cb3ab0b82909a92a65fbd9f2,Cloud 9 Wellness,https://www.crunchbase.com/organization/cloud-9-wellness,Equity Crowdfunding,"$300,000",06/11/2015,,
Reemo (formerly Playtabase)'s Seed Round,https://www.crunchbase.com/funding-round/ce058e9976c4b551ed1d94b6c8d63434,Reemo (formerly Playtabase),https://www.crunchbase.com/organization/playtabase,Seed,"$150,000",05/14/2015,1,
Greatist's Venture Round,https://www.crunchbase.com/funding-round/322abb0a9ab2939a1beec57754a7e11d,Greatist,https://www.crunchbase.com/organization/the-greatist,Series Unknown,,08/27/2012,1,
Airinum's Venture Round,https://www.crunchbase.com/funding-round/96c32df2a0a192447b2ad3c8020773eb,Airinum,https://www.crunchbase.com/organization/airinum,Series Unknown,"$352,000",06/07/2016,,
Moving Analytics' Seed Round,https://www.crunchbase.com/funding-round/41a95766769b45564e7df1c346eb0227,Moving Analytics,https://www.crunchbase.com/organization/moving-analytics,Seed,"$20,000",02/05/2015,1,
Touch Surgery's Seed Round,https://www.crunchbase.com/funding-round/68147b31843656c51d3bbcf60d28665e,Touch Surgery,https://www.crunchbase.com/organization/toughsurgery,Seed,"$1,000,000",05/19/2014,1,
US Specialty Formulations' Seed Round,https://www.crunchbase.com/funding-round/56cdc5674ee6516893623f26e9d37bc8,US Specialty Formulations,https://www.crunchbase.com/organization/us-specialty-formulations,Seed,,06/01/2014,1,
Mereo Biopharma's Venture Round,https://www.crunchbase.com/funding-round/4cef40963a25163275e3e3d64859bad9,Mereo Biopharma,https://www.crunchbase.com/organization/mereo-biopharma,Series Unknown,"£14,800,000",06/09/2016,,
EagleDream Health's Venture Round,https://www.crunchbase.com/funding-round/97d1979273ffeb87b990e4ed56554c76,EagleDream Health,https://www.crunchbase.com/organization/eagledream-health,Series Unknown,"$1,000,000",05/26/2016,,
Accordion Health's Seed Round,https://www.crunchbase.com/funding-round/19d6ad2860ae9a51c535120c1bd670c2,Accordion Health,https://www.crunchbase.com/organization/accordion-health,Seed,"$150,000",07/02/2014,1,
Kogent Surgical's Venture Round,https://www.crunchbase.com/funding-round/7ae208e2890631476fe752876502c8fa,Kogent Surgical,https://www.crunchbase.com/organization/kogent-surgical,Series Unknown,"$15,750",12/20/2014,1,
ConnectMed's Non Equity Assistance,https://www.crunchbase.com/funding-round/d9300a43a0d6b690928f20e7af778159,ConnectMed,https://www.crunchbase.com/organization/connectmed,Non-equity Assistance,,06/07/2016,1,
Glam&Go's Angel Round,https://www.crunchbase.com/funding-round/a2c54738e9795f193a1dc21974ef454f,Glam&Go,https://www.crunchbase.com/organization/glam-go-2,Angel,,08/01/2015,1,
Boondoc's Seed Round,https://www.crunchbase.com/funding-round/4052ccd502b051db75f04e09a7975011,Boondoc,https://www.crunchbase.com/organization/boondoc,Seed,"$1,500,000",06/17/2016,1,
JHL Biotech's Venture Round,https://www.crunchbase.com/funding-round/673b55b7334a501cbef50459cc01f744,JHL Biotech,https://www.crunchbase.com/organization/jhl-biotech,Series Unknown,,12/17/2012,1,
Vituro Health's Seed Round,https://www.crunchbase.com/funding-round/07ae2ad603033f35135c26122367661a,Vituro Health,https://www.crunchbase.com/organization/vituro-health,Seed,"$460,000",03/17/2016,,
Clear Ear's Seed Round,https://www.crunchbase.com/funding-round/3c4c5cbda02eae538b09f14904a95103,Clear Ear,https://www.crunchbase.com/organization/clear-ear,Seed,,03/09/2015,1,
Cognuse's Seed Round,https://www.crunchbase.com/funding-round/784e6ad914e0582ebf7c96d8a1ce9d31,Cognuse,https://www.crunchbase.com/organization/cognuse,Seed,"$125,000",12/27/2015,1,
BabyMed by Jabotech's Venture Round,https://www.crunchbase.com/funding-round/b6b84f179ed14c75aaf5711b5947c2a4,BabyMed by Jabotech,https://www.crunchbase.com/organization/babymed-by-jabotech,Series Unknown,,06/27/2016,1,
REX Landmark's Equity Crowdfunding,https://www.crunchbase.com/funding-round/133ecfcd6ebe0c30c95290cc81cd8a42,REX Landmark,https://www.crunchbase.com/organization/rex-landmark,Equity Crowdfunding,,03/25/2015,,
RetraceHealth's Venture Round,https://www.crunchbase.com/funding-round/ad4064c040d45972c942b25bbc45d26d,RetraceHealth,https://www.crunchbase.com/organization/retracehealth,Series Unknown,"$1,000,000",11/23/2015,,
Magnus Life Science's Seed Round,https://www.crunchbase.com/funding-round/9ee8132ec8f3bec9448b390418ffc761,Magnus Life Science,https://www.crunchbase.com/organization/magnus-life-science,Seed,"£15,500,000",10/07/2014,,
AptaCam's Seed Round,https://www.crunchbase.com/funding-round/2a0d5bd59a350af69d871e7a6c19b045,AptaCam,https://www.crunchbase.com/organization/aptacam,Seed,"$41,250",12/01/2014,1,
Align integrating process with practice's Venture Round,https://www.crunchbase.com/funding-round/02814b579dd32623ae90c5b24e0e8bba,Align integrating process with practice,https://www.crunchbase.com/organization/align-integrating-process-with-practice,Series Unknown,"$2,000,000",02/10/2015,,
Leafline Labs' Venture Round,https://www.crunchbase.com/funding-round/47b97dbbde63d35cc677e4d9938e6231,Leafline Labs,https://www.crunchbase.com/organization/leafline-labs,Series Unknown,"$2,500,000",11/09/2015,,
Vitagene's Convertible Note,https://www.crunchbase.com/funding-round/eaa0ed10a947f7f52b0880b42b8fab70,Vitagene,https://www.crunchbase.com/organization/vitagene,Convertible Note,"$100,000",10/01/2015,1,
MPIRICA Health Analytics' Seed Round,https://www.crunchbase.com/funding-round/fc5cb133ae66c4370509575b9c234503,MPIRICA Health Analytics,https://www.crunchbase.com/organization/mpirica-health-analytics,Seed,"$400,000",11/10/2015,,
Truven Health Analytics' Venture Round,https://www.crunchbase.com/funding-round/28dffd2958303d85d808ab51fda3f53c,Truven Health Analytics,https://www.crunchbase.com/organization/truven-health-analytics,Series Unknown,,06/05/2012,1,
Dorsata's Convertible Note,https://www.crunchbase.com/funding-round/e5f720505fecae45006b2552df76c9c2,Dorsata,https://www.crunchbase.com/organization/dorsata-inc,Convertible Note,"$1,000,000",01/26/2015,1,
OncoStem Diagnostics' Seed Round,https://www.crunchbase.com/funding-round/05a2af097926ae719de913f843223e7a,OncoStem Diagnostics,https://www.crunchbase.com/organization/oncostem-diagonstics,Seed,"$1,000,000",07/01/2011,1,
Shadow Health's Venture Round,https://www.crunchbase.com/funding-round/ba2abb4270a9bef2ce3d0339712d8d88,Shadow Health,https://www.crunchbase.com/organization/shadow-health,Series Unknown,"$3,079,500",02/24/2016,,
"Nomful, Inc.'s Seed Round",https://www.crunchbase.com/funding-round/91ad232c1e41841fd68d161ec4f2339c,"Nomful, Inc.",https://www.crunchbase.com/organization/on-demand-dietitian,Seed,"$50,000",01/16/2015,1,
Vasoptic Medical's Venture Round,https://www.crunchbase.com/funding-round/d30528cd911948f9140391e41fdca7c4,Vasoptic Medical,https://www.crunchbase.com/organization/vasoptic-medical,Series Unknown,"$250,000",02/27/2015,,
Madrigal Pharmaceuticals Inc.'s Debt Financing,https://www.crunchbase.com/funding-round/471d6eab1196d9166acfd773c5a63e03,Madrigal Pharmaceuticals Inc.,https://www.crunchbase.com/organization/madrigal-pharmaceuticals-inc,Debt Financing,"$3,375,000",05/02/2016,,
Progno Health's Venture Round,https://www.crunchbase.com/funding-round/0066c70fca6284965eca8cc8bfaa337c,Progno Health,https://www.crunchbase.com/organization/progno-health,Series Unknown,,12/12/2013,1,
Reliefwatch's Seed Round,https://www.crunchbase.com/funding-round/88afe8e9bac986266aac43c13f865b97,Reliefwatch,https://www.crunchbase.com/organization/reliefwatch,Seed,,08/01/2015,1,
Moving Analytics' Seed Round,https://www.crunchbase.com/funding-round/fbf9ab6358ec8d98566add19b615ef31,Moving Analytics,https://www.crunchbase.com/organization/moving-analytics,Seed,"$50,000",06/01/2013,1,
ArborMetrix's Venture Round,https://www.crunchbase.com/funding-round/de541268e8c1bab0ebb8b528da717f11,ArborMetrix,https://www.crunchbase.com/organization/arbormetrix,Series Unknown,"$1,981,928",02/03/2016,,
Tribute Pharmaceuticals Canada's Venture Round,https://www.crunchbase.com/funding-round/886400e43326cae31c3c5a3d8d6964a6,Tribute Pharmaceuticals Canada,https://www.crunchbase.com/organization/tribute-pharmaceuticals-canada,Series Unknown,"$4,098,025",06/05/2015,,
RxApps' Venture Round,https://www.crunchbase.com/funding-round/6c6c7179cf14fac1fa6ed3faa6d6cd7b,RxApps,https://www.crunchbase.com/organization/rxapps,Series Unknown,,05/27/2013,1,
Gweepi Medical's Venture Round,https://www.crunchbase.com/funding-round/f2d9e9c44f60fec1f6abb6172a1af24d,Gweepi Medical,https://www.crunchbase.com/organization/gweepi-medical,Series Unknown,"$420,003",03/06/2015,,
Qualio's Seed Round,https://www.crunchbase.com/funding-round/543250a3923325edfec8a0616b896d37,Qualio,https://www.crunchbase.com/organization/qualio,Seed,"$125,000",12/27/2015,1,
Meadow's Convertible Note,https://www.crunchbase.com/funding-round/6e443d12690582d1db5e41612d0532d8,Meadow,https://www.crunchbase.com/organization/meadow,Convertible Note,,04/10/2015,1,
The Vet's Private Equity Round,https://www.crunchbase.com/funding-round/8ff644de94b4bace75dcfbc4f98c3e06,The Vet,https://www.crunchbase.com/organization/the-vet-2,Private Equity,,02/01/2013,1,
Carecliques - The CRM for Value Based Care's Non Equity Assistance,https://www.crunchbase.com/funding-round/86e9c2bdda6dcdac77423dcb27bcef92,Carecliques - The CRM for Value Based Care,https://www.crunchbase.com/organization/carecliques,Non-equity Assistance,,05/01/2015,1,
PolyGen Pharmaceuticals' Equity Crowdfunding,https://www.crunchbase.com/funding-round/1c0af39c9db38ba300890b8138c07421,PolyGen Pharmaceuticals,https://www.crunchbase.com/organization/polygen-pharmaceuticals,Equity Crowdfunding,,09/02/2014,,
Birdi's Convertible Note,https://www.crunchbase.com/funding-round/a1e522d84ce940a88778ce07286ee875,Birdi,https://www.crunchbase.com/organization/birdi,Convertible Note,,10/13/2013,1,
Novaerus' Venture Round,https://www.crunchbase.com/funding-round/17bdd8668a510338a9938ddebaf4fc4f,Novaerus,https://www.crunchbase.com/organization/novaerus,Series Unknown,,12/01/2015,1,
Reliefwatch's Seed Round,https://www.crunchbase.com/funding-round/a4fcf9e3cc119ed5504c3b2f7cde3590,Reliefwatch,https://www.crunchbase.com/organization/reliefwatch,Seed,,09/11/2014,1,
Airinum's Convertible Note,https://www.crunchbase.com/funding-round/2bfe7fad9591369dbed783c06e7004e0,Airinum,https://www.crunchbase.com/organization/airinum,Convertible Note,"€32,000",09/01/2015,1,
Sirona Spring's Equity Crowdfunding,https://www.crunchbase.com/funding-round/c9b791b51b0fec648a995a658bdba765,Sirona Spring,https://www.crunchbase.com/organization/sirona-spring,Equity Crowdfunding,,12/23/2014,,
HandMinder's Seed Round,https://www.crunchbase.com/funding-round/ce5caf82f75914c689e0ed4defd6991f,HandMinder,https://www.crunchbase.com/organization/handminder,Seed,,08/01/2012,1,
SouthDoctors' Seed Round,https://www.crunchbase.com/funding-round/a289a784d32608ba8593e4dc3405e665,SouthDoctors,https://www.crunchbase.com/organization/southdoctors,Seed,,01/01/2015,1,
"Bay Labs, Inc.'s Seed Round",https://www.crunchbase.com/funding-round/51ca090c7b726eed1041ae6e274dbeb2,"Bay Labs, Inc.",https://www.crunchbase.com/organization/bay-labs-inc,Seed,,03/01/2015,1,
CareLedger's Venture Round,https://www.crunchbase.com/funding-round/37c22d035f217c4066a6080d388ee9ac,CareLedger,https://www.crunchbase.com/organization/careledger,Series Unknown,,09/01/2015,1,
GrandOpinion's Seed Round,https://www.crunchbase.com/funding-round/a567ce2287faf3e96554e4952603d020,GrandOpinion,https://www.crunchbase.com/organization/grandopinion,Seed,"$150,000",05/08/2015,,
GyroGear's Non Equity Assistance,https://www.crunchbase.com/funding-round/36d13bbfa3fc64bf67abb5c194538559,GyroGear,https://www.crunchbase.com/organization/gyrogear,Non-equity Assistance,,04/15/2014,1,
icometrix's Venture Round,https://www.crunchbase.com/funding-round/ac0262f783dc3f9a06e8abddef00c6cf,icometrix,https://www.crunchbase.com/organization/icometrix,Series Unknown,"€2,000,000",01/13/2016,,
iNOVOTEC Animal Care's Seed Round,https://www.crunchbase.com/funding-round/ee01a969ec172efbcb9ca9343b7a3b90,iNOVOTEC Animal Care,https://www.crunchbase.com/organization/inovotec-animal-care,Seed,,03/01/2015,1,
Asserta Health's Venture Round,https://www.crunchbase.com/funding-round/1eb8a65ec2af27d34d491a3b0eed2071,Asserta Health,https://www.crunchbase.com/organization/asserta-health,Series Unknown,,03/28/2016,1,
OkCopay's Debt Financing,https://www.crunchbase.com/funding-round/862779a3aeee443ec0d3079aa26a5374,OkCopay,https://www.crunchbase.com/organization/okcopay,Debt Financing,"$100,000",09/08/2014,,
Oxie's Seed Round,https://www.crunchbase.com/funding-round/67e1bd6d7d9385641fcf7f575fc949c2,Oxie,https://www.crunchbase.com/organization/oxie,Seed,"$120,000",03/01/2015,1,
Qompium's Seed Round,https://www.crunchbase.com/funding-round/0c54f22e4736b16eb16310d1767e7005,Qompium,https://www.crunchbase.com/organization/qompium,Seed,"€50,000",08/26/2014,1,
AbiliLife's Convertible Note,https://www.crunchbase.com/funding-round/97be6c59f2bb87cd6757d47ed6a3d4c1,AbiliLife,https://www.crunchbase.com/organization/abililife,Convertible Note,,10/14/2016,1,
RetroBrain's Grant,https://www.crunchbase.com/funding-round/a303d269f56a80d76f8d407b19ffa98d,RetroBrain,https://www.crunchbase.com/organization/retrobrain,Grant,"€100,000",09/01/2014,1,
Vitagene's Convertible Note,https://www.crunchbase.com/funding-round/1b313cfbb399c41281e91f939d44a04c,Vitagene,https://www.crunchbase.com/organization/vitagene,Convertible Note,"$1,000,000",09/01/2014,1,
Humanlink's Debt Financing,https://www.crunchbase.com/funding-round/0da5ac66d55e0239b5fb71d0f4b4d786,Humanlink,https://www.crunchbase.com/organization/humanlink,Debt Financing,"$35,000",09/23/2015,,
Massachusetts eHealth Institute's Grant,https://www.crunchbase.com/funding-round/0bbe1188b8c14bb6f8704724d3fd9ecf,Massachusetts eHealth Institute,https://www.crunchbase.com/organization/massachusetts-ehealth-institute,Grant,"$434,000",06/16/2016,,
In2Bones' Series A,https://www.crunchbase.com/funding-round/df908d6c4dfc4b86589759fbf3c430d7,In2Bones,https://www.crunchbase.com/organization/in2bones,Series A,"€3,000,000",02/27/2014,1,
24tidy's Angel Round,https://www.crunchbase.com/funding-round/7cd8f190c78d50398dc4f055e90d1388,24tidy,https://www.crunchbase.com/organization/24tidy,Angel,"¥1,000,000",12/27/2013,1,
RetroBrain's Grant,https://www.crunchbase.com/funding-round/69facda25b4039ae86980a8a7ce5a4e4,RetroBrain,https://www.crunchbase.com/organization/retrobrain,Grant,"€150,000",12/17/2014,1,
Laundrapp's Seed Round,https://www.crunchbase.com/funding-round/ee06ba531d557c81fe7806aec6f45e4c,Laundrapp,https://www.crunchbase.com/organization/laundrapp,Seed,,05/01/2014,1,
First Wearable's Equity Crowdfunding,https://www.crunchbase.com/funding-round/047da4e9ef4cea44caea603ba530da42,First Wearable,https://www.crunchbase.com/organization/first-wearable,Equity Crowdfunding,,12/24/2014,,
Medgenome Labs' Series B,https://www.crunchbase.com/funding-round/01bcce3b27a85c2c705eb7f60bfb6e3b,Medgenome Labs,https://www.crunchbase.com/organization/medgenome-labs,Series B,"$20,000,000",07/22/2015,1,
Urban Ladder's Debt Financing,https://www.crunchbase.com/funding-round/8fd0aa0b9fad4434e486d96d2706392a,Urban Ladder,https://www.crunchbase.com/organization/urban-ladder,Debt Financing,"$3,000,000",08/23/2016,,
Please and Carrots' Seed Round,https://www.crunchbase.com/funding-round/a971b3444f9b10e90d27810a72ee5885,Please and Carrots,https://www.crunchbase.com/organization/please-and-carrots,Seed,"$40,000",01/04/2016,1,
Ignyta's Post-IPO Equity,https://www.crunchbase.com/funding-round/8f53f462999893b198869fc8e9e6a767,Ignyta,https://www.crunchbase.com/organization/ignyta,Post-IPO Equity,"$30,000,000",11/16/2015,,
Medigo's Venture Round,https://www.crunchbase.com/funding-round/d62ab42be1b1761ce5029db635deb3e2,Medigo,https://www.crunchbase.com/organization/medigo,Series Unknown,,09/01/2016,1,
Immuno Gum's Venture Round,https://www.crunchbase.com/funding-round/68eddd5bf3e5e36bcd3cfb8960d67331,Immuno Gum,https://www.crunchbase.com/organization/immuno-gum,Series Unknown,,12/01/2014,1,
Proper Pillow's Equity Crowdfunding,https://www.crunchbase.com/funding-round/176781ce57f83f178d84b7f6b8abbd40,Proper Pillow,https://www.crunchbase.com/organization/proper-pillow,Equity Crowdfunding,"$1,000,000",09/02/2014,,
World Lifestyle's Convertible Note,https://www.crunchbase.com/funding-round/503f37ddde94ea0dcfbd83e60cafe15b,World Lifestyle,https://www.crunchbase.com/organization/world-lifestyle,Convertible Note,,01/17/2015,,
Kogent Surgical's Seed Round,https://www.crunchbase.com/funding-round/0e189bab305115ef86003506b52f4efb,Kogent Surgical,https://www.crunchbase.com/organization/kogent-surgical,Seed,,10/17/2013,1,
Mobile Medical Testing's Equity Crowdfunding,https://www.crunchbase.com/funding-round/a2cd4b3a4d7afd252b3cf20dbacf1a4a,Mobile Medical Testing,https://www.crunchbase.com/organization/mobile-medical-testing-llc,Equity Crowdfunding,,10/24/2011,,
Sensentia's Convertible Note,https://www.crunchbase.com/funding-round/7bfe1c937a023703b6e9eb738e1e29e6,Sensentia,https://www.crunchbase.com/organization/sensentia,Convertible Note,"$60,750",01/01/2014,1,
